Word;Frequency;
vororten;1;
#NAME?;1;
vergeblich;1;
windstöße;1;
fachen;1;
agios;1;
stefanos;1;
bedrohlich;1;
werk;1;
aufgehen;1;
gäbe;1;
stromausfall;1;
atticas;1;
marathon-see;1;
antiken;1;
stätten;1;
schwierigeren;1;
katastrophenschutzminister;1;
nikos;1;
hardalias;1;
reportern;1;
übermäßige;1;
vorhersage;1;
death;1;
unglaubliche;1;
berüchtigt;1;
53;3;1
minimal;1;
hitzewarnung;1;
las;1;
vegas;1;
bundesstaat;1;
45;6;1
us-bundesstaaten;1;
nordamerika;1;
beobachtungsfliegersder;1;
enormer;1;
besatzungsmitglieder;1;
absturzursache;1;
bootleg-feuer;1;
beeinträchtigte;1;
energielieferungen;1;
energieversorgung;1;
bevölkerungsreichsten;1;
strom-;1;
meldeten;1;
notaufnahmen;1;
anstieg;1;
erkrankungen;1;
heißester;1;
aufzeichnungenerst;1;
monatsbeginn;1;
kanadischen;1;
lytton;1;
49;6;1
gelegen;1;
worden.der;1;
us-klimabehörde;1;
noaa;1;
22;6;1
entsprechender;1;
127;1;
possoch;1;
klärt;1;
kältesten;1;
20.;1;
klimageschichte;1;
polarkreises;1;
südliche;1;
tropische;1;
ergebnis;1;
rekordwert;1;
olga;1;
zolina;1;
shirshov-institut;1;
ozeanologiedoch;1;
januar;1;
windströmungen;1;
erklären;1;
windsystem;1;
jetstreams;1;
arktis;1;
kalt;1;
nordpol;1;
minus;1;
klimafolgenforschungbr-wissen;1;
online-seite;1;
gefahrenlage;1;
fünf.waldbrand;1;
ausbrechender;1;
forstabteilung;1;
ostwind;1;
schicht;1;
oberboden;1;
waldein;1;
nadelhölzer;1;
regelmäßige;1;
rother;1;
amtsleiter;1;
einzuhalten;1;
30.;1;
3.500,00;1;
faktenfuchs-artikel;1;
katastrophen-situationen;1;
gesicherte;1;
rar;1;
debatte;1;
wahres;1;
allerlei;1;
behauptungen;1;
gerüchte;1;
aussagen;1;
dran;1;
recherchiert;1;
behauptung;1;
heim;1;
schwankung;1;
oberflächentemperatur;1;
indischen;1;
ozean;1;
indische-ozean-dipol;1;
frühling;1;
fiel.extreme;1;
häufigerheftige;1;
seltener;1;
industrialisierung;1;
ergab;1;
analyse;1;
australischer;1;
jährlichen;1;
klimabericht;1;
australische;1;
wetterkunde;1;
1910;1;
pendel;1;
schwingt;1;
rekorde;1;
hitzewellen-dauer;1;
niederschlagsdefizit;1;
kirsten;1;
thonicke;1;
pik;1;
rückkopplungen;1;
vermindere;1;
kühleffekt;1;
verdunstung;1;
mark;1;
australischen;1;
nationaluniversität;1;
canberra;1;
aufgenommene;1;
winzige;1;
poren;1;
wasserdampf;1;
umgebungsluft;1;
stocken;1;
tendenziell;1;
mitglied;1;
weltklimarats;1;
ipcc;1;
umgekehrt;1;
rascher;1;
robust;1;
gefährlichnach;1;
erholt;1;
erstaunlich;1;
verbreitete;1;
eukalyptus-baum;1;
angepasst;1;
überstehen;1;
meistens;1;
wachsen;1;
verwandte;1;
ätherische;1;
öle;1;
wachse;1;
wesentlich;1;
niedrigeren;1;
explodieren;1;
regelrecht;1;
geschleudert;1;
immense;1;
seltenes;1;
pyrocumolonimbus-wolken;1;
feuerwolken;1;
aufsteigende;1;
reißt;1;
asche-;1;
rußpartikel;1;
blitze;1;
entfachen.feuer;1;
tiererund;1;
100.000,00;1;
chris;1;
dickman;1;
ökologe;1;
sydney;1;
säugetiere;1;
reptilien;1;
vögel;1;
lebewesen;1;
verlöschen;1;
tödlich;1;
verbrannten;1;
tieren;1;
sengender;1;
räubern;1;
verwilderten;1;
katzen;1;
füchsen;1;
verstecken;1;
prayfortheamazon;1;
kursieren;1;
aufrütteln;1;
sterbende;1;
brasilianische;1;
regenwald;1;
ausriefen;1;
umlauf;1;
folgen.viele;1;
gerissen;1;
irreführendwir;1;
unterstellen;1;
account-inhabern;1;
fakes;1;
erwecken;1;
stammen;1;
irre;1;
google;1;
bilder-rückwärtssuche;1;
bildersuche;1;
suchmaschine;1;
tauchen;1;
jahren.beispiel;1;
wild;1;
unzähligen;1;
treffern;1;
links;1;
fotocommunity;1;
2009;1;
besprochen;1;
irische;1;
billigfluglinie;1;
ryanair;1;
pilotenstreik;1;
unnötig;1;
ungerechtfertigt;1;
entschuldigte;1;
umbuchung;1;
rückerstattung;1;
gewerkschaft;1;
vereinigung;1;
cockpit;1;
24-stündigen;1;
streik;1;
bedauerte;1;
unannehmlichkeiten;1;
ausstand;1;
arbeitsbedingungen;1;
gehälter;1;
55.000,00;1;
ist.in;1;
sommerpause;1;
kloster;1;
ursberg;1;
sozialpolische;1;
akzente;1;
soforthilfe;1;
ernteausfällen;1;
sonderinvestitionsprogramm;1;
flexible;1;
wohneinheiten;1;
gefördert;1;
behinderung;1;
ministerrat;1;
futter;1;
zukaufen;1;
betriebe;1;
landwirtschaftsministerin;1;
mehrkosten;1;
grundfutter;1;
erstattet;1;
tsv;1;
osnabrück;1;
2:0-führung;1;
schafften;1;
löwen;1;
2:2-unentschieden;1;
ausgleich;1;
kassieren;1;
tabelle;1;
spielen;1;
erging;1;
spvgg;1;
cottbus;1;
02:02,0;;
hinaus.bei;1;
leichtathletik-europameisterschaft;1;
medaillen;1;
ulmer;1;
arthur;1;
abele;1;
zehnkampf;1;
leichtathleten;1;
europameisterschaften;1;
kurjo;1;
wasserspringern;1;
vierte;1;
medaille;1;
berlinerin;1;
einzelfinale;1;
turm;1;
tina;1;
punzel;1;
lou;1;
massenberg;1;
mixed-synchronspringen;1;
drei-meter-brett;1;
schwimmer;1;
florian;1;
wellbrock;1;
freistil;1;
christina;1;
schwanitz;1;
dritten;1;
em-titel;1;
kugelstoßen;1;
silber;1;
weitspringer;1;
fabian;1;
heinle;1;
vfb;1;
leichtathletik-em;1;
überraschend;1;
silbermedaille;1;
b47;1;
unterfranken.mehrere;1;
sachschadenin;1;
kontrollen;1;
nahmen;1;
tatverdächtigen;1;
polizeidienststelle;1;
drei-;1;
fünftausend;1;
euro.fünf;1;
zeitseit;1;
boxbrunn;1;
ausging;1;
erforderte;1;
ermittlungsergebnisse;1;
wunsch;1;
unternehmens;1;
überliegen;1;
vorhandenen;1;
bergwaldam;1;
jennerbahn;1;
mittelstation;1;
bergwachtler;1;
polizei.der;1;
schweres;1;
cessna;1;
passiert.rauchwolken;1;
konrollierendas;1;
flugbeobachter;1;
selber;1;
behalten;1;
achtet;1;
einschätzen;1;
steinbrüche;1;
staubwolken;1;
traktor;1;
ampferl.rettungskräfte;1;
alarmierensollte;1;
feuerherd;1;
via;1;
unübersichtlichen;1;
ampferl.teams;1;
birgt;1;
besonderes;1;
riedenburg;1;
neuburg;1;
frauenberg;1;
unterwegs.spezielle;1;
würzburgfür;1;
ausgebilderter;1;
schulung;1;
mitfliegen;1;
berchtesgaden;1;
kreisen;1;
4.geparkte;1;
auslösenschon;1;
abzusehen;1;
steilem;1;
bergwaldgebiet;1;
bemerkte;1;
gotzenstraße;1;
königsbachalm;1;
gotzental;1;
parallel;1;
verlaufende;1;
wanderweg;1;
493;1;
seenschifffahrt;1;
ostufer;1;
königsees;1;
gestalten;1;
gegend.hitze;1;
windstoß;1;
zimmerer;1;
süd;1;
moment;1;
spekulation.polizeihubschrauber;1;
löschbehälterin;1;
27.;1;
umfassen;1;
1.150,00;1;
metropole;1;
entspreche;1;
wärmere;1;
leben.carr-feuer;1;
kostete;1;
lebenweiter;1;
carr-feuer;1;
kamen.bereits;1;
schlimmster;1;
us-bundesstaats;1;
eingestuft;1;
bezeichnete;1;
verbrannte;1;
unzugänglich;1;
eingegangen;1;
eyrichshof;1;
siegelfeld;1;
b279;1;
hinzogen;1;
abwarf.brandursache;1;
trockenheitzusätzlich;1;
männern;1;
versorgten;1;
wunden;1;
behandeln;1;
ernster;1;
langanhaltenden;1;
ebern;1;
integrierter;1;
griff.weitere;1;
hinzugezogen;1;
brandwald;1;
zwecks;1;
genauerer;1;
lageeinschätzung;1;
unterwegs.unterstützung;1;
hitzegegen;1;
16.00;1;
sekundentakt;1;
notrufe.verletzte;1;
kräften;1;
deutschlandweiten;1;
hitzerekord;1;
37;9;1
.jahresrekord;1;
sachsen-anhaltam;1;
bernburg;1;
39;5;1
38;2;1
absolute;1;
rekordmarke;1;
2015;1;
wettergeschichte;1;
eingehen;1;
waldbrandgefahrüberall;1;
wegwerfen;1;
vergrößerungsglas;1;
autobrand;1;
überwie;1;
a92;1;
münchen-deggendorf;1;
dingolfing;1;
standstreifen;1;
hohenlohe-franken;1;
warnstufe.außerdem;1;
bezirksregierung;1;
ächzt;1;
sonnige;1;
hochdruckwetter;1;
fort;1;
werden.nicht;1;
temperaturen.verbogene;1;
begutachtet;1;
schadenstelleim;1;
verbogen;1;
gotteszell-teisnach;1;
begutachten;1;
sicherheitsgründen;1;
ersatzbusse;1;
reparatur;1;
metall;1;
spannung;1;
schraube;1;
kann.sommerhitze;1;
schwäbische;1;
fischexperten;1;
fischsterbenaber;1;
fischereiexperten;1;
fischsterben;1;
bächen;1;
wörnitz;1;
paravicini;1;
fischereifachberatung;1;
schwaben.werde;1;
fischen;1;
lebensnotwendige;1;
waldstetten;1;
erreiche;1;
weißfische;1;
karpfen;1;
rotaugen;1;
hecht;1;
zander;1;
bäche;1;
überlege;1;
rottachspeicher;1;
iller;1;
abzulassen;1;
salmoniden;1;
forellen;1;
äschen;1;
huchen;1;
tod.hohe;1;
wassertemperaturen;1;
hitzestressdurch;1;
schwinden;1;
ingling;1;
schnell-fließenden;1;
gebirgsfluss;1;
bemerkenswert;1;
temperatur.der;1;
niedrigwasser-bericht;1;
gelbe-;1;
orange-farbige;1;
sauerstoffgehalt;1;
staustufe;1;
erlabrunn;1;
alarmplanes.würde;1;
fabriken;1;
kühlwasser;1;
ableiten;1;
zurückfahren;1;
lastenschiffe;1;
schlepper;1;
verteilen;1;
laufen.beobachtungsflüge;1;
oberfrankenaufgrund;1;
abgesucht;1;
pressemitteilung;1;
waldgebiete.schon;1;
rauchen.oberpfalz;1;
füllendie;1;
vorrat;1;
stahl;1;
sein.das;1;
herangefahren;1;
nachwässern;1;
genutzt;1;
andauernd;1;
mittelfränkische;1;
ist.luftrettungsstaffel;1;
aktionbereits;1;
28.07.18;1;
geplant.kein;1;
rauchenzudem;1;
verbesserung;1;
mikael;1;
tofvesson;1;
phase;1;
aussicht;1;
örtlicher;1;
betroffen.deutsche;1;
heimdie;1;
niedersächsische;1;
kontingent;1;
späteren;1;
nienburg;1;
hannover;1;
dalarna;1;
angebotenes;1;
aufrechterhalten;1;
verantwortlich.noch;1;
austretendes;1;
leitungsleck;1;
aufregung;1;
leck;1;
gasdruckstation;1;
abgedichtet;1;
löschdrohnen;1;
anzuschaffen;1;
feuertehrverband;1;
osnabrücker;1;
könnten.keine;1;
deutschlandder;1;
wasserflächen;1;
landeanflug;1;
feuierwehrverbandstattdessen;1;
verwende;1;
außenlastbehältern;1;
könnten.hubschrauber;1;
verfügbarallerdings;1;
ausleihen;1;
bundeswehrhubschrauber;1;
anschafft;1;
verbund;1;
zusammensetzen;1;
dürreschäden;1;
beraten;1;
aktionsplan;1;
vorlegen;1;
festgeschrieben;1;
aussteigt;1;
göring-eckhart;1;
krise;1;
antworten;1;
ausfallen.landwirtschaft;1;
verantwortungdie;1;
industrielle;1;
mitverantwortlich;1;
skandal;1;
bauernverband;1;
fordere;1;
vorschriften;1;
fortschrittlichen;1;
klimapolitik;1;
ausgenommen;1;
robusterer;1;
pflanzendie;1;
widerstandsfähiger;1;
sorten;1;
trotzen;1;
bräuchten;1;
robuster;1;
pestizide;1;
grünen-fraktionschefin;1;
flughafens;1;
sicherheitskontrollen;1;
vorgenommen;1;
betreffe;1;
zuständen;1;
schulferien;1;
verspätet;1;
annulliert.krankenhäusern;1;
ard-informationen;1;
plant;1;
spahn;1;
klare;1;
gesetzliche;1;
bestimmungen;1;
klinik;1;
errechnet;1;
pflegeaufwand;1;
unterschreiten;1;
handhabbares;1;
transparentes;1;
wirksames;1;
instrument;1;
geschaffen;1;
pflege;1;
gesetzentwurf;1;
verabschiedet;1;
seenotretter;1;
nachrichtenmagazin;1;
spiegel;1;
staatsanwaltschaft;1;
sizilianischen;1;
trapani;1;
vorgeworfen;1;
illegale;1;
migration;1;
mitglieder;1;
organisationen;1;
grenzen;1;
save;1;
children;1;
rettungsschiffs;1;
juventa;1;
vereins;1;
jugend;1;
rettet;1;
libyschen;1;
schleusern;1;
zusammengearbeitet;1;
wehrt;1;
gerettete;1;
flüchtlinge;1;
ministerpräsdent;1;
verantwortung;1;
beklagte;1;
behördliche;1;
errichtet;1;
zufahrten;1;
nah;1;
waldgrenze;1;
abgerissen;1;
schweben;1;
katalanische;1;
carles;1;
gereist;1;
ermöglich;1;
ausgesprochene;1;
rücknahme;1;
haftbefehls;1;
nachfolger;1;
quim;1;
torra;1;
unwirksam;1;
betrachteten;1;
unabhängigkeitserklärung;1;
spanische;1;
haftbefehl;1;
rebellion;1;
veruntreuung;1;
öffentlicher;1;
grundlage;1;
verhaftet;1;
entscheidung;1;
oberlandesgerichts;1;
schleswig-holstein;1;
untreue;1;
ausgeliefert;1;
asyl;1;
rückführungen;1;
manching;1;
eröffnet;1;
wichtigen;1;
weichenstellung;1;
hauptziel;1;
abschiebungen;1;
abgelehnter;1;
asylbewerber;1;
bearbeitung;1;
asylanträgen;1;
passbeschaffung;1;
ausreise;1;
straftäter;1;
kümmern.zum;1;
schuljahresende;1;
lehrer-;1;
lehrerinnenverbandes;1;
simone;1;
personalpolitik;1;
reichstes;1;
mobile;1;
reserve;1;
lehrermangel;1;
unterrichtsausfall;1;
kompensieren;1;
befristeten;1;
arbeitsverträge;1;
tausender;1;
beginnenden;1;
sommerferien;1;
gehalt;1;
tue;1;
schulen.die;1;
netzbetreiber;1;
einstieg;1;
chinesischen;1;
staatskonzerns;1;
blockiert;1;
anlauf;1;
gescheitert;1;
einzukaufen;1;
chinesen;1;
erwirbt;1;
staatsbank;1;
kfw;1;
auftrag;1;
anteile;1;
sicherheitspolitischen;1;
erwägungen;1;
hohes;1;
interesse;1;
kritischer;1;
energie-infrastrukturen;1;
mehrheit;1;
netzbetreibers;1;
belgischen;1;
elia.die;1;
staus;1;
an.der;1;
cricket-star;1;
imran;1;
parlamentswahl;1;
pakistan;1;
wahlbehörde;1;
koalitionsbündnis;1;
partei;1;
109;1;
269;1;
sitze;1;
gegenkandidat;1;
sharif;1;
muslimliga;1;
ergebnisse;1;
akzeptieren;1;
beziehungen;1;
afghanistan;1;
indien;1;
korruption;1;
muslimischen;1;
sozialstaat;1;
aufbauen;1;
hiesige;1;
gelegentlich;1;
regelrechter;1;
geben.hilfe;1;
auslanddie;1;
einziges;1;
eigenes;1;
bevölkerungshilfe;1;
bitten.europaweit;1;
mangelwaredas;1;
sommern;1;
benötigen;1;
sparkurses;1;
gesunken;1;
robuste;1;
polnischer;1;
fliegenden;1;
feuerlöschern;1;
verkauft.bundeswehr-hubschrauber;1;
ersatzdeshalb;1;
notgedrungen;1;
beständen;1;
auslandseinsätzen;1;
schlechter;1;
wartung;1;
beweismaterial;1;
satellitenbilder;1;
toskas.bauland;1;
waldbrandfür;1;
bewohnten;1;
oftmals;1;
zielen;1;
bebauung;1;
seltensten;1;
festnahmen;1;
suchtrupps;1;
durchkämmten;1;
suchte;1;
vize-landrat;1;
wechselnde;1;
umfangreiche;1;
autobahnsperrungen;1;
gegenfahrbahn;1;
dreiecken;1;
werder;1;
dimitris;1;
stergiou;1;
nachrichtensender;1;
24. Jul;1;
abgerissene;1;
gerissenen;1;
kabeln;1;
gesprüht.tote;1;
vermisstebei;1;
vermisste;1;
ferienorte;1;
nea;1;
makri;1;
neos;1;
voutzas;1;
dauere;1;
untersuchung;1;
vermuten;1;
zweck;1;
zurückgehen.zahl;1;
gestiegenunterdessen;1;
ruinen;1;
dreistellig;1;
stärkerer;1;
mecklenburg-vorpommern;1;
verbreitet.bayern;1;
früherkennungum;1;
eindämmen;1;
allerorten;1;
beobachtern;1;
eingesetzt.fire;1;
watchauch;1;
prinzip;1;
aufzuspüren;1;
kamera-system;1;
sensoren;1;
irgendwo;1;
aufsteigt;1;
alarm.was;1;
selbstverständlich;1;
entscheidenden;1;
überwachungsflüge;1;
stützpunkte.ortsfeuerwehren;1;
luftunterstützungwird;1;
grenzübergreifend;1;
werden.spezialeinheiten;1;
koodienieren;1;
außentanks;1;
koordiniert;1;
innenministeriums.bei;1;
katastrophenschutzbehörde;1;
einsatz.vorteil;1;
waldwegein;1;
schotterwegen;1;
erschlossen;1;
striktes;1;
grill-und;1;
rathaus;1;
liegewiesen;1;
strengstens;1;
pressemitteilung.bußgelder;1;
offiziellen;1;
grillstellen;1;
benutzt;1;
entflammbar;1;
erwischt;1;
bußgeld;1;
gefahrfall;1;
strafen;1;
verbot;1;
mindenstens;1;
weitereren;1;
fort.schwere;1;
politikder;1;
chef;1;
verbandes;1;
gesetzesänderung;1;
2014;1;
jetzt.internationale;1;
andie;1;
rumänisches;1;
dazustoßen;1;
islamistische;1;
sicherheitsbehörden;1;
inklusive;1;
terroranschläge;1;
zutrauen;1;
verfassungsschutzbericht;1;
bundesinnenminister;1;
verfassungsschutz;1;
maaßen;1;
extremisten;1;
rechtsextremismus;1;
reichsbürger;1;
selbstverwalter;1;
visier;1;
institutionen;1;
gesetze;1;
anerkennen;1;
gruppe;1;
linksextremisten;1;
motivierten;1;
g20-gipfels;1;
hamburg;1;
verübt.patienten;1;
psychiatrischen;1;
einrichtungen;1;
richterlichen;1;
ans;1;
bett;1;
gefesselt;1;
bundesverfassungsgericht;1;
regelungen;1;
richtervorbehalt;1;
psychisch-kranken-gesetz;1;
schrittweise;1;
kraft;1;
geklagt;1;
fixierung;1;
sahen;1;
grundrecht;1;
individuelle;1;
freiheit;1;
verletzt.in;1;
170;1;
dreitägige;1;
staatstrauer;1;
eu-katastrophenschutz;1;
handelte;1;
hilfsangebote;1;
kanzlerin;1;
merkel;1;
ard-recherchen;1;
sparkurs;1;
ist.im;1;
konflikt;1;
israelische;1;
syrisches;1;
kampfflugzeug;1;
abgeschossen;1;
israelischen;1;
widerspricht;1;
wirft;1;
syrischem;1;
beschossen;1;
sechs-tage-krieg;1;
erobert.die;1;
arme;1;
defizitärer;1;
geknüpft;1;
engmaschiges;1;
flächendeckend;1;
finanzproblemen;1;
obergrenze;1;
profitieren;1;
medizinstudienplätze;1;
künftige;1;
landärzte;1;
reserviert;1;
landarztquote;1;
wintersemester;1;
2019/2020;1;
jahrzehnt.1.200;1;
erstört;1;
regierungssprecher;1;
172;1;
schwebten;1;
versperrten;1;
rettenden;1;
griechischem;1;
existiere;1;
mehr.eu-kommisionspräsident;1;
angehörigen;1;
freunden;1;
mitgefühl;1;
berichtete.ganze;1;
straßenzüge;1;
häuserndie;1;
hafenstadt;1;
zeigte;1;
straßenzügen;1;
berichtete.schwere;1;
griechenlandministerpräsident;1;
bosnien;1;
berief;1;
krisensitzung;1;
gestrigen;1;
tagelanger;1;
pinienwald;1;
kineta;1;
wechselnden;1;
richtungen;1;
evakuiertder;1;
region.zahlreiche;1;
gesperrtin;1;
bürgermeisters;1;
schnellstraße;1;
forstverwaltung;1;
erfahrungsgemäß;1;
befliegen;1;
west-route;1;
mainbullau;1;
hettstadt;1;
ost-route;1;
schweinfurt-süd;1;
abgeflogen.regierung;1;
einsatzkostenwährend;1;
achten;1;
auffälligkeiten;1;
befall;1;
borkenkäfern;1;
schließen;1;
verkehr;1;
piloten.kein;1;
einsatzflugzeuge;1;
relevante;1;
mit.brandrisiko;1;
fahrzeugkatalysatorenschon;1;
werden.nürnberger;1;
westliches;1;
losfliegen;1;
nürnberg-mohrenbrunn;1;
eingesehen;1;
mittelfranken.flüge;1;
wochentags;1;
ausgegeben.vielfach;1;
tirschenreuth;1;
weiden.im;1;
feuerdie;1;
waldbrand-beobachtungsflüge;1;
bezirkregierung;1;
rauchen.gefahr;1;
geringerin;1;
geringer;1;
waldbrand-gefahrenstufen;1;
aldersbach;1;
saldenburg;1;
signifikant;1;
reduzieren;1;
hoch.einsatz;1;
luftrettungsstaffeldie;1;
bayernweit;1;
luftbeobachtung.erhöhte;1;
mittelbayerndem;1;
mittelbayern;1;
südbayern;1;
angesagt;1;
nordwestwind;1;
stürmischen;1;
aufkommen;1;
trockeneren;1;
gebietsweise;1;
aus.häufige;1;
sensibilisieren;1;
fehlverhalten;1;
grill-feuer;1;
auslöser.am;1;
niedrigere;1;
nachlassenden;1;
weingüter;1;
mitsamt;1;
kellereien;1;
lagerhallen;1;
weinanbaugebiete;1;
county.wein;1;
schmeckt;1;
rauchviele;1;
weinreben;1;
haftet;1;
reben;1;
rauchmoleküle;1;
trauben;1;
verbindungen;1;
hefe;1;
zucker;1;
phenolen;1;
geschmack;1;
weins;1;
aroma;1;
probiert;1;
überlagert;1;
weingeschmack;1;
schmecken;1;
david;1;
kahn;1;
berkeleywarum;1;
monatelangen;1;
anschließenden;1;
ausgemacht;1;
staat;1;
räumt;1;
abgeräumt;1;
dieter;1;
jürgens;1;
perry;1;
creek;1;
winery;1;
fair;1;
playweniger;1;
brändedie;1;
flora;1;
fauna;1;
ozeantemperaturen;1;
ansteigen;1;
anfälliger;1;
weinbergen;1;
geschmacksveränderungen;1;
jahrgänge;1;
katastrophenschutzübung;1;
rettungshubschrauber;1;
nachbarlandkreisen;1;
feuerwehrverstärkung;1;
einsatz-szenarienam;1;
rauchbomben;1;
bekommt;1;
samstags;1;
fingierte;1;
unfälle;1;
stürzen;1;
felsen;1;
busunglück;1;
brücke;1;
ingesamt;1;
einsatzorte;1;
geübtgeübt;1;
osser;1;
vorausgehender;1;
1983;1;
echte;1;
busunfälle;1;
unglücksstellendie;1;
zuschauen;1;
Aug 15;1;
-30;1;
40-minuten-takt;1;
einsatzorten;1;
kostenlos.normale;1;
verkehrsteilnehmer;1;
staatsstrasse;1;
2132;1;
lederdorn;1;
göttling;1;
kötztinger;1;
befahrbar;1;
berechtigte;1;
dingolfing-landau;1;
pramersbuch;1;
martinsbuch;1;
ort.fünf;1;
großinsgesamt;1;
wärmekameras;1;
eventuelle;1;
aufflammt.erhöhte;1;
ostbayernseit;1;
kleinerer;1;
standortübungsplatz;1;
brandweiher;1;
aufkamen;1;
spaziergängerseitdem;1;
parkstein;1;
mehrmals;1;
plößner;1;
jogger;1;
entdeckte;1;
entfernen;1;
abzudecken;1;
bodenlandwirte;1;
anrücken;1;
wasserzufuhr;1;
sicherzustellen;1;
standortübungsplatzes;1;
hochgehen;1;
rekord-aprilder;1;
br-wetter-experte;1;
1880;1;
durchschnittlichen;1;
aprils;1;
rekord-april;1;
akzent;1;
reicher;1;
erstreckte;1;
ausgestatteten;1;
gefahr.möglicherweise;1;
offizieller;1;
siebten;1;
palmsonntag;1;
kieswerks;1;
friedrich-panzer-weg;1;
kontrolle.brand;1;
naherholungsgebietder;1;
oedenstockacher;1;
waldperlach;1;
beliebtes;1;
naherholungsgebiet;1;
wohnhäusern;1;
umgeben;1;
kiesgrubengebiet;1;
forstes;1;
war.reitgras;1;
entzündlichdie;1;
passt;1;
täter;1;
sogenanntes;1;
reitgras;1;
anzündet;1;
anzünden;1;
grünem;1;
folgenden;1;
dürfte.insgesamt;1;
ausgesetztim;1;
ähnlicher;1;
streife;1;
verdächtiges;1;
eintausend;1;
ausgelobt;1;
ausbreiten.in;1;
unmittelbarer;1;
perlacher;1;
deisenhofener;1;
jagdhof;1;
feuerwehrler;1;
brandflächen;1;
hinaus.80.000;1;
verbranntzwar;1;
feuerteufel;1;
ostern;1;
süd-osten;1;
fußmarsch;1;
80.000,00;1;
spur.hubschraubereinsatz;1;
karfreitagam;1;
karfreitsgnachmittag;1;
sachschadens;1;
einsatz.es;1;
ausbereits;1;
gelegten;1;
baumstamm;1;
ringsum;1;
bodenhöhe;1;
verkokelt;1;
wipfel;1;
saftig;1;
wunder;1;
jochberg;1;
waldexperten;1;
brandschaden;1;
kambium;1;
lebensschicht;1;
ganzes;1;
beobachtungrudolf;1;
forstbetriebsleiter;1;
tölz;1;
brandbegehung;1;
überrascht;1;
brandkatastrophe;1;
erfreuliche;1;
ziehen.viele;1;
werden.18;1;
beschädigtschätzungen;1;
staatswald;1;
privatbesitz;1;
kiefern;1;
lebensversicherung;1;
muren;1;
lawinen;1;
stoppt;1;
ungebremst;1;
talwärts;1;
stürzt;1;
bodenfeuer;1;
gehandelt;1;
überlebt;1;
erholen.mehrere;1;
schadenerst;1;
nächstes;1;
definitiv;1;
ersetzt;1;
schutzwirkung;1;
intakt;1;
endgültige;1;
festgelegt;1;
unabhängiger;1;
gutachter;1;
beauftragt;1;
schadenssumme;1;
versicherung;1;
beziffern;1;
rechnung;1;
katastropheneinsatz;1;
belief;1;
haftpflichtversicherung;1;
verbotene;1;
löschkosten;1;
anstandslos.fahrlässige;1;
brandstiftungwegen;1;
9.000,00;1;
6.750,00;1;
jochbergs;1;
gamsköpfel;1;
graseck;1;
silvesterfeuerwerke;1;
können.in;1;
kalten;1;
schürten;1;
missachteten;1;
längerer;1;
32-jährige;1;
sturz;1;
überlebte;1;
1.106,00;1;
zedern-feuer;1;
diego;1;
kamen.zwei;1;
totetausende;1;
umgerechnet;1;
116;1;
fünftgrößten;1;
westküstenstaates;1;
angewachsen.das;1;
932;1;
löscheinsatzes;1;
mitteilten.starke;1;
löscharbeitenstarke;1;
hinterland;1;
landstriche;1;
1970er;1;
bemühten;1;
küstenorte;1;
carpinteria;1;
müssen.wetterexperten;1;
bestehenlaut;1;
küstenstadt;1;
sichtweite;1;
wuchs;1;
fünftgrößte;1;
neueren;1;
5000;1;
behördenangaben.bisher;1;
verletzteseit;1;
südkalifornien;1;
brandgebieten;1;
70-jährige;1;
unfall;1;
verletzungen;1;
seniorenheims;1;
vermutet.etwa;1;
werden.weit;1;
2016der;1;
umweltorganisation;1;
verdi;1;
135.000,00;1;
mittelportugiesischen;1;
säugling;1;
betonten;1;
helfer.innenministerin;1;
constança;1;
zurückgetreten;1;
kritik;1;
verhinderung;1;
riesigen;1;
grundlegende;1;
reformen;1;
mitteilungen;1;
pedrógão;1;
grande;1;
gestorben.keine;1;
feuerwehrexperten;1;
pranger;1;
mangelhafte;1;
brandvorbeugung;1;
tatsache;1;
betroffener;1;
überforderten;1;
rücktrittsschreiben;1;
entlassung;1;
gehabt;1;
schluss;1;
politischen;1;
gelangen;1;
castelo;1;
branco;1;
viseu;1;
aveiro;1;
tag.im;1;
feuerwehreinsatzkräften;1;
bischofsheim;1;
beteiligt.im;1;
mittelpunkt;1;
vernetzte;1;
boden-;1;
luftpersonal;1;
derartige;1;
probten;1;
zielgenaue;1;
ablassen;1;
behältern;1;
abseilen;1;
personen.schwierigkeiten;1;
gemeistertprobleme;1;
zusammenarbeit;1;
flughelferausbildung;1;
schwierigkeiten;1;
beseitigen;1;
gemeistert;1;
führten;1;
zeitverzögerungen;1;
hilfseinsätzen;1;
referent;1;
herzing;1;
länderübergreifende;1;
penacova;1;
leichen;1;
dritter;1;
serta;1;
nigrán;1;
galizien;1;
us-staaten;1;
amts;1;
forstwesen;1;
pimlott.suche;1;
vermisstenwährend;1;
ausbreiteten;1;
sheriff;1;
rob;1;
giordano;1;
leichenspürhunden;1;
löscharbeitendie;1;
ungünstige;1;
ehepaar;1;
vorjahr;1;
75.;1;
hochzeitstag;1;
gefeiert;1;
ehemann;1;
98.;1;
gebracht.bei;1;
pimlott;1;
zerstörung;1;
pimlott.über;1;
einsatzmehr;1;
cnn;1;
ersthelfer;1;
militärs;1;
rosa;1;
ausgangssperre;1;
plünderungen;1;
175.000,00;1;
ab.us-präsident;1;
kalifornier;1;
furchtbare;1;
tragödie;1;
verursacht.die;1;
aussichten;1;
durchgreifende;1;
linderung;1;
