Word;Frequency;
hilfsarbeitenvor;1;
schürfwunden;1;
knochenbrüchen;1;
logistischen;1;
erschwere;1;
hilfsarbeiten;1;
ratsam;1;
zurückzugehen;1;
beheizten;1;
architekturszene;1;
interessantesten;1;
außergewöhnlichsten;1;
architekturmuseums;1;
erweiterungsbau;1;
landratsamtes;1;
starnberg;1;
branchenplattform;1;
architects;1;
bienenkunde;1;
hohenheim;1;
zweigeschossiger;1;
holzhybridbau;1;
us-amerikaner;1;
machten;1;
saint;1;
sarkis;1;
armenian;1;
church;1;
dallas;1;
building;1;
year.bisweilen;1;
ranglisten;1;
auftaucht;1;
zufall;1;
architekturexkursion;1;
udine;1;
fahrt;1;
norditalienischen;1;
übers;1;
tagliamento;1;
wildfluss;1;
mitteleuropas;1;
majano;1;
6000;1;
raumschiff;1;
gelandet;1;
gigantisches;1;
gürteltier;1;
knöchernen;1;
panzerung;1;
glieder;1;
überlappen;1;
bzw;1;
ineinanderschieben;1;
268;1;
suharyanto;1;
162;1;
151;1;
getöteten;1;
schulkinder;1;
unterrichts;1;
2.200,00;1;
schlamm;1;
gesuchteinsatzkräfte;1;
schlamm-lawinen;1;
muldenkippern;1;
freizuschaufeln;1;
außenwelt;1;
abgeschnitten;1;
gewaltig.nach;1;
armeechef;1;
dudung;1;
abdurachman;1;
erdrutsch;1;
ganzes;1;
erdmassen;1;
irgendjemand;1;
joko;1;
widodo;1;
besuchte;1;
zügig;1;
vulkangürtel;1;
umgibt;1;
pazifik;1;
erd-;1;
seebeben.erdbeben;1;
gerätweiteres;1;
salomonenindessen;1;
südpazifik;1;
bezifferte;1;
7;0.;1
guadalcanal;1;
tsunami-warnsystem;1;
küsten;1;
700.000,00;1;
einwohnern;1;
überwiegend;1;
flache;1;
günstig;1;
warnen;1;
erwartetdie;1;
rieten;1;
solomon;1;
times;1;
prüfen.die;1;
südsee;1;
inseln;1;
neuguinea;1;
umliegende;1;
inselstaaten;1;
tuvalu;1;
fidschi;1;
vanuatu.mit;1;
west;1;
160;1;
fehlern;1;
stadionkatastrophe;1;
malang;1;
abweichungen;1;
gegeben.zahl;1;
steigenhunderte;1;
erdrutschen;1;
internat;1;
ausgegeben.beben;1;
5;6das;1
angab;1;
mittagszeit;1;
schäden.auch;1;
schwereren;1;
gerätpazifischen;1;
beben2009;1;
reihe;1;
nachbarstädten;1;
leben.indonesien;1;
270;1;
hälfte;1;
hauptinsel;1;
adria;1;
mittwochmorgen;1;
marken;1;
rai;1;
agentur;1;
5;7;1
beziffert;1;
7.00;1;
italienischen;1;
adriaküste;1;
spüren.die;1;
ard-studios;1;
anja;1;
miller;1;
baden-württemberg;1;
sonntagmorgen;1;
3;9;1
zwölfstufigen;1;
ein.menschen;1;
gerissenbei;1;
geweckt;1;
fürs;1;
aufstehen;1;
effektiver;1;
kaffee;1;
nutzerin;1;
mexiko;1;
bundesstaaten;1;
tsunami-warnbehörde;1;
gefährliche;1;
tsunami-wellen;1;
küstenabschnitten;1;
mexikos;1;
erreichen.ein;1;
toter;1;
manzanilloein;1;
andrés;1;
manuel;1;
lópez;1;
obrador;1;
manzanillo;1;
bundesstaat;1;
gouverneur;1;
aufgetreten.reporter;1;
schwankenden;1;
claudia;1;
sheinbaum;1;
u-bahn;1;
checks;1;
züge;1;
verkehren;1;
mexikanischen;1;
halbe;1;
umgehend;1;
dachten;1;
wahr;1;
37-jährige;1;
karina;1;
suárez;1;
erdbebenam;1;
8;1;1
370;1;
hauptstadt.mexiko;1;
atlantischen;1;
staatsgebiet;1;
überstiegen;1;
isländischen;1;
Feb 30;1;
5;0;1
facebook.erdbebenschwarm;1;
erschütterungenzuvor;1;
behördendaten;1;
erdbebenschwarm;1;
magmabewegungen;1;
verletzten.beben;1;
5;4;1
ausgangpunkt;1;
sonntagausgangspunkt;1;
grindavík;1;
reykjavik;1;
reykjanes;1;
isländische;1;
5;4.;1
mittagsstunden;1;
hatte.experte;1;
monatenauf;1;
südwestisländischen;1;
reykjanes-halbinsel;1;
monatelangen;1;
führender;1;
isländischer;1;
vulkanologe;1;
thorvaldur;1;
thórdarson;1;
rundfunksender;1;
rúv;1;
isländerinnen;1;
isländer;1;
einstellen;1;
keflavik;1;
airport;1;
drohenden;1;
gasknappheit;1;
fördern;1;
gewisse;1;
beherrschbar;1;
geowissenschaftler;1;
risikoanalysen;1;
höchste;1;
technologische;1;
strenges;1;
restrisiko;1;
bleibe;1;
jedoch.das;1;
fließt;1;
pipelines;1;
winter;1;
gasspeicher;1;
bundeswirtschaftsminister;1;
habeck;1;
flüssigerdgas;1;
dichten;1;
tongesteinen;1;
vorkommt;1;
schiefergesteine;1;
fracking-technologie;1;
methan-emissionen;1;
grundwasserverschmutzung.trotzdem;1;
gasbeschaffung;1;
prominent;1;
ergebnisoffen;1;
fdp;1;
bundesebene;1;
fracking-verbot;1;
leser;1;
genügend;1;
unerschlossene;1;
erdgasquellen;1;
ausbeuten;1;
mangelsituation;1;
hinweghelfen;1;
erkenntnisse;1;
umweltbelastungen;1;
recherchiert.was;1;
spezielles;1;
öl-;1;
gasgewinnung;1;
abkürzung;1;
hydraulic;1;
fracturing;1;
erschlossen;1;
festsitzen;1;
seitenwände;1;
bohrlochs;1;
löcher;1;
angebracht;1;
gemisch;1;
flüssigkeit;1;
hohem;1;
gepumpt;1;
gasblasen;1;
strömen;1;
wachstum;1;
gehalten.man;1;
unterscheidet;1;
unkonventionellen;1;
sandstein;1;
methode;1;
2014.;1;
förderung;1;
schiefergestein;1;
fein;1;
bohrkopf;1;
senkrecht;1;
biegt;1;
waagrecht;1;
erdöl;1;
geoenergie;1;
übertragen.seit;1;
strenge;1;
regelungen;1;
verbot;1;
frackings;1;
notwendig.wie;1;
bundesland;1;
erdgasreserven;1;
bundesländern;1;
'konventionelle;1;
lbeg;1;
2008;1;
aufstellung;1;
umweltbundesamtes;1;
schiefergaslagerstätten;1;
drittel;1;
geförderten;1;
erdgasmengen;1;
stamme;1;
bohrungen;1;
stimuliert;1;
werden.wo;1;
gäbe;1;
potenzial;1;
bedeutendste;1;
formation;1;
bundesanstalt;1;
geowissenschaften;1;
bgr;1;
niedersächsischen;1;
becken;1;
vorpommerschen;1;
ostseeküste;1;
grafik;1;
rot;1;
markiert;1;
schwäbische;1;
alb;1;
kräftigen;1;
4;1;1
baden-württembergische;1;
stuttgart;1;
auszuschließen.beben;1;
heruntergestuftes;1;
unterschiedlicher;1;
wahrnehmung;1;
schwäbischen;1;
liegenden;1;
schweiz.berichte;1;
schweiz;1;
spürbar;1;
4;4;1
herab;1;
afghanisch-pakistanischen;1;
bachtar;1;
mittwoch.der;1;
stellvertretende;1;
staatsminister;1;
scharafuddin;1;
muslim;1;
920;1;
rechne;1;
werde.erdbeben;1;
afghanistander;1;
kabuler;1;
bilal;1;
karimi;1;
bat;1;
sofortige;1;
mohammed;1;
hassan;1;
achund;1;
krisensitzung;1;
präsidentenpalast;1;
un-koordinator;1;
ramiz;1;
alakbarov;1;
online-netzwerken;1;
dorfes.die;1;
pakistans;1;
punjab;1;
europa-mittelmeer;1;
verorteten;1;
tiefe.auch;1;
shehbaz;1;
afghanische;1;
bevölkerung.deutsche;1;
zuebenso;1;
sicherte;1;
gerissen;1;
tiefes;1;
steffen;1;
taliban-regime;1;
anerkenne;1;
kondolenzbrief;1;
zukommen;1;
gebe.katastrophale;1;
abzug;1;
westlicher;1;
truppendie;1;
abzugs;1;
machtübernahme;1;
radikalislamischen;1;
katastrophal;1;
medikamenten.hinzu;1;
bergkette;1;
seltenheit;1;
mangelhaften;1;
bausubstanz;1;
afghanischer;1;
verheerend;1;
2015;1;
nordpakistan;1;
6;1;1
kostete;1;
2002;1;
nordafghanistan;1;
1998;1;
4.500,00;1;
bürgermeisters;1;
velas;1;
luís;1;
silveira;1;
5.500,00;1;
bewohnerinnen;1;
krankenschwestern;1;
furcht;1;
vulkanausbruch.13.000;1;
azoren-inseldas;1;
seismisch-vulkanische;1;
überwachungszentrum;1;
azoren;1;
cisva;1;
verursachten;1;
bevorstehenden;1;
geologe;1;
ricardo;1;
ramalho;1;
público;1;
größerer;1;
vorigen;1;
13.;1;
anhielt;1;
verlassenportugals;1;
marcelo;1;
rebelo;1;
sousa;1;
verbundenheit;1;
staatsoberhaupt;1;
lissabon;1;
verfolge;1;
aufmerksam;1;
evakuierung;1;
1.250,00;1;
8.400,00;1;
einwohnerinnen;1;
festland.das;1;
vorsorglich;1;
panne;1;
atomreaktors;1;
japanischen;1;
betreiberfirma;1;
sicherheitsbehälter;1;
abgefallen;1;
ermittelt;1;
strahlenwerteweiter;1;
kernkraftwerks;1;
strahlenwerte;1;
anzeigen;1;
druckabfall;1;
reaktorblock;1;
kernschmelze;1;
geschmolzener;1;
brennstoff;1;
tsunami-katastrophe;1;
reaktorblöcke;1;
7;4in;1
ausgegebene;1;
galten;1;
rundfunkgesellschaft;1;
berichteten.feueralarm;1;
früherem;1;
atomkraftwerkin;1;
abklingbecken;1;
gebrauchte;1;
brennstäbe;1;
atomkraftwerks;1;
daini;1;
fumio;1;
kishida;1;
kernkraftwerken;1;
festgestellt;1;
seien.durch;1;
shinkansen-hochgeschwindigkeitszug;1;
passagiere;1;
blieben;1;
unverletzt;1;
soma;1;
angabe;1;
näherer;1;
details;1;
stadtverwaltung.keine;1;
größeren;1;
tokioauch;1;
250;1;
gerieten;1;
beängstigend;1;
anhaltend;1;
erspart.erdbeben;1;
mitternachtviele;1;
plötzlich;1;
ishinomaki;1;
berühmt;1;
sicherheit.entsprechend;1;
spur;1;
obgleich;1;
schaden;1;
zug;1;
nagte;1;
stolz;1;
nation.beben;1;
kilometernnach;1;
meteorologischen;1;
anfrage.die;1;
japanern;1;
lauern;1;
fürchten;1;
bedrohten;1;
welt.seismologe;1;
ereignises;1;
pazifisch-ozeanische;1;
ähnlichen;1;
stärke.am;1;
seebebens;1;
tod.super-gau;1;
fukushimain;1;
tsunamis;1;
wird.panik;1;
gelegentlich;1;
gleichmut;1;
gefasstheit;1;
durchhaltewillen;1;
begegnen;1;
erkenntnis;1;
letztlich;1;
abfinden;1;
pulverfass;1;
außergewöhnlicher;1;
ausdauer;1;
meldung;1;
herausdas;1;
anhaltende;1;
energieversorgers;1;
stromausfällen;1;
akw-geländevon;1;
atombehörde;1;
kraftwerk;1;
anschließendem;1;
kühlbecken;1;
mit.forscher;1;
fukushimadas;1;
geoforschungszentrums;1;
atomkatastrophe;1;
bohnhoff.zwar;1;
magnitude;1;
skala;1;
unwahrscheinliches;1;
pazifische-ozeanische;1;
folge.das;1;
9;0.;1
2011rund;1;
dreifach-katastrophe;1;
schäden.nach;1;
zugverkehr;1;
eingeschränktdie;1;
umliegenden;1;
hochgeschwindigkeitszügen;1;
asiatische;1;
inselreich;1;
mittelmeerinsel;1;
5;3;1
erdstoßes;1;
bisherigem;1;
kenntnisstand;1;
65-jähriger;1;
bauarbeiter;1;
krankenhausangaben;1;
aus.zum;1;
kretalaut;1;
älterer;1;
außenbereichen;1;
aufzuhalten;1;
betroffendie;1;
dorfes;1;
hotelanlagen;1;
betroffen.das;1;
246;1;
athen.mit;1;
griechenlands;1;
kirchenkuppel;1;
renovierungen;1;
polizeivertreter;1;
mit.elf;1;
ortschaften;1;
patsideros;1;
viannos;1;
unmittelbarer;1;
steinhäuser;1;
kretadas;1;
Sep 17;1;
augenzeugenberichten;1;
helmholtz-zentrum;1;
kretischen;1;
südwestküste;1;
fernsehbilder;1;
akis;1;
tselentis;1;
morgendlichen;1;
wahrscheinlichkeit;1;
kommende;1;
aktivitäten;1;
spürbarin;1;
küstenregion;1;
datca;1;
ausgebrochenen;1;
meer;1;
entspannt;1;
vulkanexperte;1;
fürstenfeldbruck;1;
rundfunk.wenn;1;
aufs;1;
kühle;1;
meerwasser;1;
fängt;1;
dampfen;1;
dampf;1;
dehnt;1;
lavaoberfläche;1;
zerbricht;1;
führt;1;
salzsäure;1;
schädlich;1;
ist.zum;1;
feuerspuckenden;1;
rachen;1;
hangabbruch;1;
vulkanausbruchsder;1;
begleitet;1;
abfließt;1;
erdaktivitäten;1;
absehen;1;
eingrenzen;1;
ausbruchs;1;
ausbrüche;1;
wassermann.die;1;
messdaten;1;
südhang;1;
wassermann.verbindung;1;
sizilien;1;
vulkanausbrüche;1;
zueinander;1;
verneint;1;
räumlichen;1;
zusammen.der;1;
stillstand;1;
stärkere;1;
tun.wie;1;
britischen;1;
us-ostküste;1;
donald;1;
experimentelle;1;
münchen.wenn;1;
hangs;1;
abrutscht;1;
nennen;1;
vorgang;1;
sector;1;
collapse;1;
sektorzusammenbruch;1;
landmassen;1;
wassermassen;1;
atlantik;1;
buchten;1;
aufstauen;1;
hafenwelle;1;
genannt.dafür;1;
kanarischen;1;
pinatubo;1;
philippinen;1;
1991;1;
vergleichen;1;
küstenlinie;1;
verrutscht;1;
fall.zum;1;
voraus;1;
vulkanologen;1;
beantworten;1;
magma;1;
kann.dingwell;1;
magma-kammer;1;
leert;1;
schlot;1;
verschließt;1;
variante;1;
entschließt;1;
zivilschutzbehörde;1;
227;1;
7;2;1
2010.;1;
interims-premierminister;1;
ariel;1;
henry;1;
dreißigtägigen;1;
notstand;1;
geringen;1;
saint-louis-du-sud;1;
125;1;
praktisch;1;
blockierten;1;
kommunikation;1;
aufgehobendie;1;
gaben;1;
nationale;1;
wetterdienst;1;
noaa;1;
riet;1;
küstengebieten;1;
geringfügige;1;
schwankungen;1;
meeresspiegels;1;
karibikstaat;1;
powers;1;
us-präsident;1;
joe;1;
biden;1;
us-reaktion;1;
koordiniere.haiti;1;
politisches;1;
chaoshaiti;1;
besiedelte;1;
222.000,00;1;
300.000,00;1;
geschätzt;1;
hurrikan;1;
matthew;1;
tropensturm;1;
grace;1;
endgültig;1;
rivalisierenden;1;
verbrecherbanden;1;
politischer;1;
jovenel;1;
moïse;1;
ermordet;1;
residenz;1;
bewaffneten;1;
kommandotruppe;1;
überfallen;1;
erschossen;1;
ermittlungen;1;
konfrontiert;1;
jean-wickens;1;
merone;1;
überlieferungen;1;
wiederholte;1;
1390;1;
stadtarchivar;1;
geschichtsband;1;
zusammengetragen;1;
1821;1;
dezembernacht;1;
spärlich;1;
bekleidet;1;
1906;1;
sitzungsbericht;1;
königlich;1;
akademie;1;
wissenschaften;1;
spürbare;1;
2019.;1;
erdbeben-forschungseit;1;
geophysiker;1;
ludwigs-maximilians-universität;1;
bayerisch;1;
gmain;1;
niederschläge;1;
erdbebenserien;1;
treten;1;
eins;1;
wahrnehmbar;1;
wanderer;1;
tal;1;
andernorts;1;
gebirge;1;
forschenden;1;
steinschlaggefahr;1;
bergmassive;1;
zerfurchten;1;
karstgesteins;1;
wassergefüllten;1;
spreizten;1;
auseinander;1;
starkregen-ereignissen;1;
berchtesgadener;1;
gerührt;1;
trocken;1;
höhlensystemen;1;
geschrumpft;1;
auslöst;1;
projektteams;1;
annahme;1;
druckabbau;1;
tektonisches;1;
kriechendas;1;
kriechen;1;
aneinander;1;
gleiten;1;
gleicht;1;
millimeter;1;
voran;1;
salzhaltige;1;
weiche;1;
talbecken;1;
begünstige;1;
vermutungen;1;
erhärten;1;
projektteam;1;
radarmessungen;1;
station;1;
bergstation;1;
gegenüberliegenden;1;
predigstuhl;1;
wiese;1;
reichenhaller;1;
ortsteil;1;
nonn;1;
ibis-l-radarmessgerät;1;
schiene;1;
scannt;1;
gebirgsstock;1;
aussendet;1;
scharfkantigem;1;
bestandsaufnahmen;1;
projektende;1;
us-erdbebenbehörde;1;
perryville;1;
meeresoberfläche;1;
aufgehobeninnerhalb;1;
halben;1;
vorläufig;1;
tsunami-warnungen;1;
south;1;
alaska-halbinsel;1;
aleuten;1;
auswirkung;1;
staubige;1;
vermessungen;1;
planeteninneren;1;
auf.mars-mission;1;
lauscht;1;
marsbebenfür;1;
mars-lander;1;
nachbarplaneten;1;
behutsamen;1;
fühlern;1;
ertastet;1;
700;1;
marsbeben;1;
abbild;1;
planetenaufbaus;1;
gesteinsplanet;1;
seismologisch;1;
vierzig;1;
mars-kern;1;
simon;1;
stähler;1;
eth;1;
zürich;1;
co-autor;1;
studien;1;
glücks;1;
wunderschöne;1;
pfirsichen;1;
erdbeeren;1;
kollektiven;1;
gedächtnis;1;
reaktorkatastrophe;1;
tschernobyl;1;
1986.;1;
welt.deutschland;1;
tritt;1;
atomkraftdurch;1;
nuklearkatastrophe;1;
wuchs;1;
atomkraft;1;
ausstieg;1;
einzuleiten.ganz;1;
kohle;1;
verabschieden;1;
wasserstoff;1;
netz.zum;1;
erneuerbare;1;
fukushimader;1;
angehoben;1;
kernkraftwerk;1;
onagawa;1;
gehen.nur;1;
aufbruch;1;
umweltschutz;1;
2040;1;
energiebedarf;1;
erneuerbaren;1;
technologie;1;
vorreiter;1;
yen;1;
zerklüftete;1;
täler;1;
fließspuren;1;
nachbar-planeten;1;
zahlreicher;1;
mars-missionen;1;
mars-kruste;1;
messungen;1;
löst;1;
aufbauwie;1;
astronomen;1;
umlaufbahn;1;
errechnen;1;
schauen.erschütternde;1;
offenbarung;1;
verrät;1;
förmlich;1;
erschaudern;1;
breiten;1;
dringen;1;
druck-;1;
scherwellen;1;
stoßen;1;
gebrochen;1;
planeten-innere.dass;1;
eisenkern;1;
entdeckte;1;
1914.;1;
enträtselten;1;
instrumente;1;
1969;1;
mond;1;
wurden.erste;1;
winde;1;
verwehtvon;1;
seismologischen;1;
geglückten;1;
vikingsonden;1;
1976;1;
sonden;1;
landegeräte;1;
mars-wind;1;
durchgeschüttelt;1;
wurden.mars;1;
glückt;1;
mars-bebenserst;1;
mars-sonde;1;
landegerät;1;
roboterarm;1;
marsboden;1;
abgelegt;1;
messgerät;1;
kabel;1;
windschild;1;
mars-beben;1;
internetnutzern;1;
aufzeichnungen;1;
kombinieren;1;
mitteilen;1;
forscherteam;1;
science;1;
advances;1;
öffentlichkeit;1;
erdbeben-meldungerdbeben;1;
üblicherweise;1;
erdbeben-monitoring-dienst;1;
netzwerks;1;
800;1;
beruht;1;
zuverlässige;1;
ausschließen;1;
lokale;1;
gelieferten;1;
errechnet;1;
veröffentlichen;1;
leiten;1;
european-mediterranean;1;
seismological;1;
centre;1;
erdbeben-suche;1;
twitterdie;1;
leitung;1;
steed;1;
heranzieht;1;
nutzten;1;
emsc-webseite;1;
erdbeben-app;1;
durchforsteten;1;
kurznachrichtendienst;1;
begriff;1;
enthielten;1;
teilen.eine;1;
internetinsgesamt;1;
analysierten;1;
2017.;1;
ergab;1;
internet-daten;1;
durchschnittlich;1;
spannend;1;
relevant;1;
verspürt;1;
einbezieht;1;
bestimmung;1;
erdbebenstärke;1;
aufgezeichnet;1;
erdbebenstöße;1;
rühren;1;
us-raumfahrtbehörde;1;
nasa;1;
signals;1;
eingefangen;1;
hat.insight;1;
marsexperten;1;
begeistert;1;
eröffnet;1;
forschungsfeld;1;
philippe;1;
lognonne;1;
erdbebenspezialist;1;
französischen;1;
physikinstitut;1;
physique;1;
globe;1;
ipgp;1;
gewartet;1;
interessiert;1;
aufschluss;1;
marsmission;1;
aussagekräftige;1;
verschiebungen;1;
tektonischen;1;
abkühlt;1;
aufgezeichneten;1;
schwachen;1;
wurden.💡;1;
marssonde;1;
insightdie;1;
360;1;
kilogramm;1;
roboter;1;
stationär;1;
einquartiert;1;
leibe;1;
rücken;1;
mission;1;
name;1;
programm;1;
interior;1;
exploration;1;
using;1;
seismic;1;
investigations;1;
geodesy;1;
heat;1;
verbiegt;1;
hülle;1;
sekundenschnelle;1;
marmarameeres;1;
erdbebenaktivität;1;
ultralangsame;1;
geologischen;1;
sichtbar;1;
patricia;1;
martinez-garzon;1;
krustenverformungsdaten;1;
bohrlöchern;1;
auswertete;1;
östliche;1;
installiert;1;
kriechsignal;1;
gleiche;1;
größe;1;
gesehene;1;
derartige;1;
san-andreas-verwerfung;1;
martínez-garzón;1;
hauptautorin;1;
studie;1;
bedroht;1;
entdeckung;1;
bedeutsam;1;
driften;1;
anatolische;1;
kontinentalplatte;1;
geologische;1;
bruchzone;1;
nordanatolische;1;
izmit;1;
besiedelten;1;
megacity;1;
verläuft;1;
biegendie;1;
erdkrustenplatten;1;
elastische;1;
verwerfungszonen;1;
langsames;1;
verformungskriechen;1;
biegen;1;
wechselwirkung;1;
rückschlüsse;1;
erdbebengefährdung;1;
städtischen;1;
zulässt;1;
unavco-institut;1;
28.;1;
zentralsulawesi;1;
entstand;1;
vulkanausbruchnach;1;
luftlinie;1;
soputan;1;
sulawesi;1;
schoss;1;
4.000,00;1;
vulkanausbruchs;1;
